symbol,side,order_type,time_in_force,original_quantity,price,average_price,order_status,order_last_filled_quantity,order_last_accumulated_quantity,order_trade_time,usd_size
1000SHIB,SELL,LIMIT,IOC,30000,0.012518,0.012599,FILLED,30000,30000,1756104524252,375.53999999999996
ETH_251226,SELL,LIMIT,IOC,0.006,4697.71,4744.99,FILLED,0.006,0.006,1756104525385,28.18626
HOOK,SELL,LIMIT,IOC,2788.2,0.106600,0.112100,FILLED,162.1,2788.2,1756104525392,297.22211999999996
OL,SELL,LIMIT,IOC,177,0.0340100,0.0345100,FILLED,177,177,1756104525483,6.019769999999999
XRP,SELL,LIMIT,IOC,2851.9,2.9460,2.9608,FILLED,681.7,2851.9,1756104525583,8401.697400000001
ENA,SELL,LIMIT,IOC,1181,0.6545000,0.6612000,FILLED,1181,1181,1756104526202,772.9644999999999
USTC,SELL,LIMIT,IOC,50000,0.0134750,0.0136729,FILLED,576,50000,1756104526368,673.75
CYBER,SELL,LIMIT,IOC,29.2,2.027000,2.057000,FILLED,29.2,29.2,1756104526623,59.1884
LA,SELL,LIMIT,IOC,251.0,0.326700,0.329600,FILLED,17.2,251.0,1756104526623,82.0017
WCT,SELL,LIMIT,IOC,20,0.3207000,0.3238000,FILLED,20,20,1756104528345,6.414
IMX,SELL,LIMIT,IOC,12,0.5516,0.5572,FILLED,12,12,1756104529165,6.619199999999999
ARKM,SELL,LIMIT,IOC,27931,0.5147000,0.5220205,FILLED,619,27931,1756104529246,14376.085700000001
XAI,SELL,LIMIT,IOC,125959,0.0495700,0.0500823,FILLED,1815,125959,1756104529246,6243.787630000001
HOT,SELL,LIMIT,IOC,5781964,0.000960,0.000974,FILLED,780122,5781964,1756104529246,5550.68544
WLD,SELL,LIMIT,IOC,97,0.9221000,0.9311000,FILLED,97,97,1756104530202,89.4437
ARKM,SELL,LIMIT,IOC,192,0.5171000,0.5219000,FILLED,192,192,1756104530268,99.2832
CYBER,SELL,LIMIT,IOC,11.5,2.027000,2.057000,FILLED,11.5,11.5,1756104530313,23.3105
IMX,SELL,LIMIT,IOC,175,0.5514,0.5569,FILLED,24,175,1756104531545,96.495
1000CAT,SELL,LIMIT,IOC,106967,0.0080880,0.0081629,FILLED,4897,106967,1756104531595,865.149096
VELODROME,SELL,LIMIT,IOC,118,0.0514600,0.0522583,FILLED,20,118,1756104531680,6.07228
GRASS,SELL,LIMIT,IOC,79.8,0.7546000,0.7621000,FILLED,65.9,79.8,1756104532398,60.21708
WAL,SELL,LIMIT,IOC,24,0.4065000,0.4104000,FILLED,24,24,1756104533049,9.756
1000PEPE,SELL,LIMIT,IOC,27644,0.0104096,0.0104766,FILLED,27644,27644,1756104533079,287.7629824
PYTH,SELL,LIMIT,IOC,2018,0.1184200,0.1195100,FILLED,18,2018,1756104533176,238.97155999999998
KDA,SELL,LIMIT,IOC,47,0.3668000,0.3722000,FILLED,47,47,1756104533468,17.2396
ETH,SELL,LIMIT,IOC,0.007,4608.18,4624.77,FILLED,0.007,0.007,1756104533468,32.25726
PNUT,SELL,LIMIT,IOC,1572,0.2172700,0.2193402,FILLED,19,1572,1756104533484,341.54843999999997
TRUMP,SELL,LIMIT,IOC,46.61,8.388000,8.472000,FILLED,46.61,46.61,1756104533484,390.96468
XVG,SELL,LIMIT,IOC,30347,0.0060524,0.0061418,FILLED,24274,30347,1756104533484,183.6721828
THE,SELL,LIMIT,IOC,64.3,0.3799000,0.3855000,FILLED,64.3,64.3,1756104534080,24.42757
USUAL,SELL,LIMIT,IOC,5608,0.0685300,0.0692000,FILLED,2689,5608,1756104534169,384.31623999999994
AIXBT,SELL,LIMIT,IOC,34588,0.1100400,0.1110433,FILLED,1691,34588,1756104534193,3806.06352
OP,SELL,LIMIT,IOC,9945.7,0.7460000,0.7503000,FILLED,8223.3,9945.7,1756104534210,7419.492200000001
HOOK,SELL,LIMIT,IOC,4215.1,0.110400,0.112000,FILLED,4215.1,4215.1,1756104534233,465.34704000000005
1INCH,SELL,LIMIT,IOC,3159,0.2531,0.2555,FILLED,11,3159,1756104534233,799.5428999999999
BTC,SELL,LIMIT,IOC,0.017,111377.90,111819.10,FILLED,0.017,0.017,1756104534233,1893.4243000000001
GRT,SELL,LIMIT,IOC,53310,0.09015,0.09102,FILLED,159,53310,1756104534244,4805.8965
AIOT,SELL,LIMIT,IOC,5000,1.6306200,1.6589640,FILLED,321,5000,1756104534249,8153.099999999999
NEIRO,SELL,LIMIT,IOC,174757,0.00036800,0.00037160,FILLED,174757,174757,1756104534259,64.310576
MUBARAK,SELL,LIMIT,IOC,4342,0.0327400,0.0330400,FILLED,3181,4342,1756104534271,142.15707999999998
BERA,SELL,LIMIT,IOC,3.9,2.318000,2.338000,FILLED,3.9,3.9,1756104534345,9.0402
AVA,SELL,LIMIT,IOC,16.9,0.5612000,0.5696000,FILLED,16.9,16.9,1756104534355,9.48428
ETHUSDC,SELL,LIMIT,IOC,0.188,4608.72,4624.73,FILLED,0.188,0.188,1756104534365,866.4393600000001
BAND,SELL,LIMIT,IOC,52.1,0.9748,0.9883,FILLED,4.3,52.1,1756104534374,50.78708
HBAR,SELL,LIMIT,IOC,624,0.23915,0.24147,FILLED,624,624,1756104534374,149.2296
UMA,SELL,LIMIT,IOC,60,1.416000,1.437000,FILLED,60,60,1756104534374,84.96
FUN,SELL,LIMIT,IOC,5280,0.0092450,0.0093830,FILLED,5280,5280,1756104534374,48.8136
LDO,SELL,LIMIT,IOC,5,1.367900,1.375800,FILLED,5,5,1756104534382,6.839499999999999
C,SELL,LIMIT,IOC,1170,0.1892600,0.1920100,FILLED,1170,1170,1756104534387,221.4342
W,SELL,LIMIT,IOC,2957.8,0.0774900,0.0782400,FILLED,2957.8,2957.8,1756104534387,229.19992200000002
KAITO,SELL,LIMIT,IOC,215.3,1.072300,1.083000,FILLED,67.8,215.3,1756104534387,230.86619000000002
ENA,SELL,LIMIT,IOC,357,0.6545000,0.6611000,FILLED,113,357,1756104534388,233.6565
ZRO,SELL,LIMIT,IOC,120.1,1.9937000,2.0130796,FILLED,24.5,120.1,1756104534388,239.44337
CTSI,SELL,LIMIT,IOC,3189,0.0751,0.0762,FILLED,3189,3189,1756104534388,239.4939
TA,SELL,LIMIT,IOC,5212,0.0478300,0.0485308,FILLED,4746,5212,1756104534388,249.28995999999998
NKN,SELL,LIMIT,IOC,1685,0.02759,0.02812,FILLED,1297,1685,1756104534418,46.48915
CHR,SELL,LIMIT,IOC,38409,0.0998,0.1012,FILLED,453,38409,1756104534477,3833.2182
PUMP,SELL,LIMIT,IOC,628710,0.0027410,0.0027670,FILLED,628710,628710,1756104534480,1723.29411
ETH,SELL,LIMIT,IOC,1.000,4607.66,4623.37,FILLED,0.974,1.000,1756104534499,4607.66
MANA,SELL,LIMIT,IOC,31,0.2876,0.2904,FILLED,31,31,1756104534569,8.915600000000001
SYN,SELL,LIMIT,IOC,800,0.1362000,0.1382000,FILLED,49,800,1756104535179,108.96
WIF,SELL,LIMIT,IOC,119.0,0.8411000,0.8490000,FILLED,119.0,119.0,1756104535201,100.09089999999999
PNUT,SELL,LIMIT,IOC,359,0.2173100,0.2193300,FILLED,359,359,1756104535201,78.01429
1000PEPE,SELL,LIMIT,IOC,86403,0.0104087,0.0104737,FILLED,84973,86403,1756104535229,899.3429060999999
XRP,SELL,LIMIT,IOC,39.8,2.9457,2.9601,FILLED,39.8,39.8,1756104535255,117.23885999999999
DOGE,SELL,LIMIT,IOC,372,0.221480,0.222830,FILLED,372,372,1756104535268,82.39056000000001
BANANAS31,SELL,LIMIT,IOC,9267,0.0067830,0.0068510,FILLED,9267,9267,1756104535268,62.858061
TRUMP,SELL,LIMIT,IOC,1423.85,8.362000,8.469000,FILLED,306.89,1423.85,1756104535279,11906.233699999999
GALA,SELL,LIMIT,IOC,6897,0.01732,0.01749,FILLED,6897,6897,1756104535298,119.45603999999999
OM,SELL,LIMIT,IOC,26.5,0.2271300,0.2293400,FILLED,26.5,26.5,1756104535316,6.0189449999999995
ETHUSDC,SELL,LIMIT,IOC,0.587,4607.50,4624.32,FILLED,0.565,0.587,1756104535484,2704.6025
SHELL,SELL,LIMIT,IOC,1723,0.1353000,0.1372000,FILLED,1083,1723,1756104535510,233.1219
SPELL,SELL,LIMIT,IOC,91600,0.0005185,0.0005259,FILLED,15540,91600,1756104535510,47.4946
ETH,SELL,LIMIT,IOC,4.000,4606.58,4623.00,FILLED,4.000,4.000,1756104535517,18426.32
UNI,SELL,LIMIT,IOC,4,10.4110,10.4710,FILLED,1,4,1756104535532,41.644
HBAR,SELL,LIMIT,IOC,31449,0.23910,0.24141,FILLED,2368,31449,1756104535570,7519.4559
ENA,SELL,LIMIT,IOC,5911,0.6545000,0.6608000,FILLED,5057,5911,1756104535587,3868.7495
REZ,SELL,LIMIT,IOC,50757,0.0128400,0.0130255,FILLED,15911,50757,1756104535667,651.71988
EGLD,SELL,LIMIT,IOC,458.8,15.020,15.164,FILLED,0.3,458.8,1756104536048,6891.176
BTC,SELL,LIMIT,IOC,0.073,111377.60,111819.10,FILLED,0.073,0.073,1756104536048,8130.5648
PEOPLE,SELL,LIMIT,IOC,33307,0.01993,0.02015,FILLED,33307,33307,1756104536048,663.80851
SXP,SELL,LIMIT,IOC,4273.4,0.1788,0.1813,FILLED,793.0,4273.4,1756104536048,764.0839199999999
DOT,SELL,LIMIT,IOC,8.7,3.946,3.969,FILLED,8.7,8.7,1756104536051,34.3302
SAHARA,SELL,LIMIT,IOC,891,0.0837600,0.0845860,FILLED,349,891,1756104536108,74.63016
OP,SELL,LIMIT,IOC,82.5,0.7459000,0.7503000,FILLED,10.4,82.5,1756104536196,61.53675
DOGS,SELL,LIMIT,IOC,20684628,0.0001436,0.0001449,FILLED,18187765,20684628,1756104536197,2970.3125808
BERA,SELL,LIMIT,IOC,7.8,2.316000,2.337000,FILLED,4.8,7.8,1756104536215,18.064799999999998
ADA,SELL,LIMIT,IOC,11012,0.87940,0.88350,FILLED,3760,11012,1756104536246,9683.9528
WIF,SELL,LIMIT,IOC,9046.0,0.8409000,0.8491000,FILLED,5148.6,9046.0,1756104536246,7606.7814
FIL,SELL,LIMIT,IOC,3038.1,2.301,2.313,FILLED,178.3,3038.1,1756104536246,6990.6681
PHB,SELL,LIMIT,IOC,8205,0.5673000,0.5751610,FILLED,1186,8205,1756104536246,4654.6965
NEAR,SELL,LIMIT,IOC,2008,2.5260,2.5490,FILLED,1500,2008,1756104536246,5072.208
PENGU,SELL,LIMIT,IOC,124520,0.0319340,0.0322430,FILLED,2054,124520,1756104536246,3976.4216799999995
CFX,SELL,LIMIT,IOC,19905,0.1815100,0.1832860,FILLED,1287,19905,1756104536246,3612.95655
FET,SELL,LIMIT,IOC,7112,0.6515000,0.6576786,FILLED,15,7112,1756104536246,4633.468
ONDO,SELL,LIMIT,IOC,3918.6,0.9331000,0.9420000,FILLED,133.1,3918.6,1756104536246,3656.44566
SAGA,SELL,LIMIT,IOC,13154.3,0.2580000,0.2603068,FILLED,1173.1,13154.3,1756104536247,3393.8094
ARB,SELL,LIMIT,IOC,6197.1,0.554600,0.557600,FILLED,6197.1,6197.1,1756104536247,3436.91166
JASMY,SELL,LIMIT,IOC,152680,0.015114,0.015400,FILLED,11801,152680,1756104536247,2307.60552
LINK,SELL,LIMIT,IOC,229.17,25.551,25.655,FILLED,201.73,229.17,1756104536247,5855.522669999999
C,SELL,LIMIT,IOC,5000,0.1891700,0.1920000,FILLED,2530,5000,1756104536402,945.85
MAVIA,SELL,LIMIT,IOC,79,0.1615000,0.1637000,FILLED,79,79,1756104536478,12.7585
CYBER,SELL,LIMIT,IOC,43.3,2.027000,2.056000,FILLED,43.3,43.3,1756104536487,87.7691
ETH,SELL,LIMIT,IOC,2.120,4605.59,4623.09,FILLED,2.120,2.120,1756104536519,9763.8508
DOGE,SELL,LIMIT,IOC,21700,0.221480,0.222820,FILLED,21700,21700,1756104536536,4806.116
1000CAT,SELL,LIMIT,IOC,1502,0.0080800,0.0081590,FILLED,1502,1502,1756104536631,12.13616
ENAUSDC,SELL,LIMIT,IOC,286,0.6548000,0.6613500,FILLED,143,286,1756104536668,187.27280000000002
SUIUSDC,SELL,LIMIT,IOC,9.5,3.500930,3.535110,FILLED,9.5,9.5,1756104537064,33.258835
BTC,SELL,LIMIT,IOC,0.031,111372.90,111819.10,FILLED,0.031,0.031,1756104537103,3452.5598999999997
SSV,SELL,LIMIT,IOC,523.95,9.170000,9.259411,FILLED,2.00,523.95,1756104537148,4804.6215
BNB,SELL,LIMIT,IOC,0.94,860.340,864.730,FILLED,0.94,0.94,1756104537158,808.7196
WLFI,SELL,LIMIT,IOC,284,0.2303000,0.2355000,FILLED,284,284,1756104537158,65.40520000000001
ETHUSDC,SELL,LIMIT,IOC,0.040,4607.44,4624.46,FILLED,0.040,0.040,1756104537237,184.2976
1000FLOKI,SELL,LIMIT,IOC,18033,0.0995200,0.1005100,FILLED,2147,18033,1756104537257,1794.64416
BTCUSDC,SELL,LIMIT,IOC,0.012,111392.4,111832.3,FILLED,0.012,0.012,1756104537277,1336.7087999999999
FILUSDC,SELL,LIMIT,IOC,103.6,2.3030000,2.3150000,FILLED,25.6,103.6,1756104537277,238.59079999999997
XRPUSDC,SELL,LIMIT,IOC,85.8,2.9458,2.9606,FILLED,85.8,85.8,1756104537277,252.74964
AAVE,SELL,LIMIT,IOC,0.1,333.100,336.410,FILLED,0.1,0.1,1756104537286,33.31
SNX,SELL,LIMIT,IOC,200.0,0.666,0.672,FILLED,200.0,200.0,1756104537307,133.20000000000002
FET,SELL,LIMIT,IOC,2641,0.6511000,0.6575572,FILLED,761,2641,1756104537314,1719.5551
XRP,SELL,LIMIT,IOC,622.7,2.9454,2.9604,FILLED,622.7,622.7,1756104537367,1834.10058
ENA,SELL,LIMIT,IOC,8,0.6543000,0.6610000,FILLED,8,8,1756104537386,5.2344
WLD,SELL,LIMIT,IOC,2030,0.9218000,0.9308000,FILLED,694,2030,1756104537394,1871.254
SUI,SELL,LIMIT,IOC,5433.6,3.501000,3.535200,FILLED,4198.4,5433.6,1756104537415,19023.033600000002
AVAX,SELL,LIMIT,IOC,102,24.5540,24.6680,FILLED,102,102,1756104537439,2504.508
CGPT,SELL,LIMIT,IOC,268,0.0907600,0.0921000,FILLED,268,268,1756104537554,24.32368
RSR,SELL,LIMIT,IOC,1507,0.007954,0.008034,FILLED,1507,1507,1756104537561,11.986678
ALT,SELL,LIMIT,IOC,177,0.0338400,0.0343500,FILLED,177,177,1756104537584,5.989680000000001
ETH,SELL,LIMIT,IOC,0.106,4605.28,4622.51,FILLED,0.106,0.106,1756104537589,488.15968
ADA,SELL,LIMIT,IOC,136,0.87920,0.88350,FILLED,136,136,1756104538100,119.5712
ETC,SELL,LIMIT,IOC,147.55,22.173,22.274,FILLED,78.60,147.55,1756104538146,3271.62615
UNI,SELL,LIMIT,IOC,2,10.4090,10.4710,FILLED,2,2,1756104538155,20.818
AEVO,SELL,LIMIT,IOC,3591.3,0.0964000,0.0978000,FILLED,3591.3,3591.3,1756104538163,346.20132
BERA,SELL,LIMIT,IOC,882.3,2.315000,2.337000,FILLED,177.6,882.3,1756104538171,2042.5244999999998
BANK,SELL,LIMIT,IOC,147,0.0662960,0.0670730,FILLED,147,147,1756104538327,9.745512
AUCTION,SELL,LIMIT,IOC,9.59,9.911000,10.009000,FILLED,8.80,9.59,1756104538368,95.04648999999999
TRUMP,SELL,LIMIT,IOC,58.76,8.383000,8.468000,FILLED,21.88,58.76,1756104538386,492.58507999999995
CTSI,SELL,LIMIT,IOC,621,0.0750,0.0761,FILLED,621,621,1756104538407,46.574999999999996
ZRO,SELL,LIMIT,IOC,980.2,1.9926000,2.0124415,FILLED,12.8,980.2,1756104538422,1953.14652
RENDER,SELL,LIMIT,IOC,271.1,3.5950000,3.6320000,FILLED,74.3,271.1,1756104538448,974.6045000000001
ETHFI,SELL,LIMIT,IOC,49.3,1.1892000,1.2011000,FILLED,22.4,49.3,1756104538461,58.627559999999995
ETH,SELL,LIMIT,IOC,1.075,4605.01,4622.50,FILLED,1.075,1.075,1756104538597,4950.38575
EGLD,SELL,LIMIT,IOC,0.6,15.039,15.173,FILLED,0.6,0.6,1756104538604,9.023399999999999
ORDI,SELL,LIMIT,IOC,3.0,9.113000,9.205000,FILLED,0.4,3.0,1756104538606,27.339
DOGS,SELL,LIMIT,IOC,40000,0.0001435,0.0001449,FILLED,40000,40000,1756104539087,5.739999999999999
DOGE,SELL,LIMIT,IOC,18167,0.221400,0.222870,FILLED,12074,18167,1756104539106,4022.1738
GALA,SELL,LIMIT,IOC,119958,0.01731,0.01748,FILLED,115768,119958,1756104539106,2076.47298
SOL,SELL,LIMIT,IOC,9.98,201.7700,202.8100,FILLED,9.98,9.98,1756104539106,2013.6646000000003
XRP,SELL,LIMIT,IOC,540.2,2.9455,2.9605,FILLED,540.2,540.2,1756104539106,1591.1591
SYS,SELL,LIMIT,IOC,12816,0.0424600,0.0430731,FILLED,1201,12816,1756104539214,544.1673599999999
HFT,SELL,LIMIT,IOC,15729,0.0817100,0.0828549,FILLED,807,15729,1756104539214,1285.21659
CYBER,SELL,LIMIT,IOC,82.4,2.026000,2.056000,FILLED,39.2,82.4,1756104539222,166.9424
ONDO,SELL,LIMIT,IOC,3716.5,0.9327000,0.9420000,FILLED,3716.5,3716.5,1756104539345,3466.37955
ZK,SELL,LIMIT,IOC,186,0.0646100,0.0652600,FILLED,186,186,1756104539388,12.01746
TAO,SELL,LIMIT,IOC,6.105,344.55,347.75,FILLED,1.046,6.105,1756104539390,2103.47775
ARB,SELL,LIMIT,IOC,813.8,0.554400,0.557700,FILLED,813.8,813.8,1756104539456,451.17071999999996
ETHUSDC,SELL,LIMIT,IOC,0.090,4606.03,4623.78,FILLED,0.090,0.090,1756104539498,414.54269999999997
RAYSOL,SELL,LIMIT,IOC,135.6,3.4602626,3.4948150,FILLED,128.1,135.6,1756104539830,469.21160856
SUI,SELL,LIMIT,IOC,117.7,3.500156,3.534900,FILLED,117.7,117.7,1756104539830,411.9683612
MELANIA,SELL,LIMIT,IOC,1900.49,0.190600,0.192500,FILLED,1900.49,1900.49,1756104540272,362.233394
AAVEUSDC,SELL,LIMIT,IOC,0.7,333.070,336.000,FILLED,0.7,0.7,1756104540354,233.14899999999997
ANIME,SELL,LIMIT,IOC,1447,0.0162100,0.0163700,FILLED,1447,1447,1756104540430,23.455869999999997
PNUT,SELL,LIMIT,IOC,44798,0.2166400,0.2192634,FILLED,2101,44798,1756104540479,9705.03872
FET,SELL,LIMIT,IOC,307,0.6510000,0.6575260,FILLED,227,307,1756104540484,199.857
SPK,SELL,LIMIT,IOC,976365,0.0681000,0.0694315,FILLED,11730,976365,1756104540588,66490.4565
DEEP,SELL,LIMIT,IOC,64315,0.1409500,0.1432646,FILLED,230,64315,1756104540623,9065.19925
IOTA,SELL,LIMIT,IOC,1090.9,0.1960,0.1979,FILLED,1090.9,1090.9,1756104540645,213.81640000000002
PUMP,SELL,LIMIT,IOC,1716,0.0027380,0.0027650,FILLED,1716,1716,1756104541063,4.698408
LDO,SELL,LIMIT,IOC,16310,1.363300,1.375492,FILLED,1662,16310,1756104541072,22235.423
HIPPO,SELL,LIMIT,IOC,3412,0.0017560,0.0017798,FILLED,462,3412,1756104541249,5.991472
CTSI,SELL,LIMIT,IOC,339,0.0750,0.0762,FILLED,339,339,1756104541249,25.425
CRV,SELL,LIMIT,IOC,2010.4,0.857,0.863,FILLED,1910.4,2010.4,1756104541252,1722.9128
SYS,SELL,LIMIT,IOC,1114,0.0424400,0.0430400,FILLED,1114,1114,1756104541264,47.27816
MANA,SELL,LIMIT,IOC,117,0.2875,0.2903,FILLED,117,117,1756104541388,33.637499999999996
DOGS,SELL,LIMIT,IOC,386294,0.0001436,0.0001448,FILLED,386294,386294,1756104541394,55.4718184
FORTH,SELL,LIMIT,IOC,10.7,2.904000,2.946000,FILLED,10.7,10.7,1756104541394,31.072799999999997
SAND,SELL,LIMIT,IOC,2248,0.28407,0.28687,FILLED,1912,2248,1756104541460,638.5893599999999
TRB,SELL,LIMIT,IOC,0.3,34.842,35.158,FILLED,0.3,0.3,1756104541578,10.452599999999999
ETC,SELL,LIMIT,IOC,0.01,22.170,22.278,FILLED,0.01,0.01,1756104541612,0.2217
HOOK,SELL,LIMIT,IOC,463.2,0.110300,0.112000,FILLED,463.2,463.2,1756104542150,51.090959999999995
DOT,SELL,LIMIT,IOC,17.6,3.944,3.969,FILLED,17.6,17.6,1756104542187,69.4144
DOGS,SELL,LIMIT,IOC,33489618,0.0001434,0.0001448,FILLED,402894,33489618,1756104542459,4802.4112212
OP,SELL,LIMIT,IOC,652.4,0.7457000,0.7502000,FILLED,652.4,652.4,1756104543735,486.49468
SUI,SELL,LIMIT,IOC,41.0,3.500100,3.535500,FILLED,41.0,41.0,1756104543774,143.50410000000002
FARTCOIN,SELL,LIMIT,IOC,305.9,0.9156000,0.9245000,FILLED,305.9,305.9,1756104543774,280.08203999999995
PENDLE,SELL,LIMIT,IOC,764,5.5130000,5.5643736,FILLED,63,764,1756104543780,4211.932
JASMY,SELL,LIMIT,IOC,15557,0.015105,0.015399,FILLED,5683,15557,1756104543780,234.988485
ADA,SELL,LIMIT,IOC,17,0.87910,0.88360,FILLED,17,17,1756104543780,14.9447
SOL,SELL,LIMIT,IOC,0.05,201.8300,202.8500,FILLED,0.05,0.05,1756104543780,10.091500000000002
VET,SELL,LIMIT,IOC,958,0.025771,0.025928,FILLED,958,958,1756104543780,24.688617999999998
LTC,SELL,LIMIT,IOC,0.022,113.06,113.62,FILLED,0.022,0.022,1756104543780,2.48732
PUMP,SELL,LIMIT,IOC,283420,0.0027370,0.0027640,FILLED,31647,283420,1756104543790,775.7205399999999
OM,SELL,LIMIT,IOC,26.5,0.2270000,0.2292300,FILLED,26.5,26.5,1756104543810,6.0155
ALGO,SELL,LIMIT,IOC,676.5,0.2577,0.2603,FILLED,486.5,676.5,1756104543815,174.33405
DOGS,SELL,LIMIT,IOC,9800197,0.0001434,0.0001448,FILLED,3837530,9800197,1756104543850,1405.3482497999998
1000PEPE,SELL,LIMIT,IOC,5875,0.0104057,0.0104751,FILLED,5875,5875,1756104543854,61.1334875
INJ,SELL,LIMIT,IOC,50.0,13.670000,13.807000,FILLED,6.8,50.0,1756104543870,683.5
ZK,SELL,LIMIT,IOC,186,0.0646000,0.0652300,FILLED,186,186,1756104543902,12.015600000000001
WLFI,BUY,LIMIT,IOC,854,0.2388000,0.2356000,FILLED,854,854,1756104543910,203.9352
LQTY,SELL,LIMIT,IOC,238.1,0.871900,0.884700,FILLED,238.1,238.1,1756104543917,207.59939
NIL,SELL,LIMIT,IOC,2173.0,0.287400,0.291266,FILLED,686.7,2173.0,1756104543926,624.5201999999999
BANK,SELL,LIMIT,IOC,12083,0.0658990,0.0669874,FILLED,18,12083,1756104543926,796.257617
ALPINE,BUY,LIMIT,IOC,298.9,1.849800,1.824200,FILLED,108.0,298.9,1756104543926,552.90522
RVN,SELL,LIMIT,IOC,61613,0.01325,0.01337,FILLED,32112,61613,1756104543942,816.37225
WCT,SELL,LIMIT,IOC,3803,0.3203000,0.3235000,FILLED,1321,3803,1756104543977,1218.1009
AAVE,SELL,LIMIT,IOC,15.0,332.880,336.120,FILLED,3.2,15.0,1756104543991,4993.2
ONDO,SELL,LIMIT,IOC,1560.1,0.9326000,0.9419000,FILLED,661.7,1560.1,1756104544063,1454.9492599999999
ACE,SELL,LIMIT,IOC,17.42,0.544600,0.552600,FILLED,17.42,17.42,1756104544071,9.486932000000001
SPK,SELL,LIMIT,IOC,785,0.0687600,0.0694259,FILLED,317,785,1756104544094,53.976600000000005
1000000MOG,SELL,LIMIT,IOC,34.0,1.0352000,1.0451111,FILLED,1.5,34.0,1756104544094,35.196799999999996
PENGU,SELL,LIMIT,IOC,1295,0.0319440,0.0322545,FILLED,192,1295,1756104544094,41.36748
SEI,SELL,LIMIT,IOC,258667,0.2927000,0.2987970,FILLED,4642,258667,1756104544102,75711.8309
GOAT,SELL,LIMIT,IOC,11981,0.0881400,0.0889827,FILLED,8309,11981,1756104544151,1056.00534
SUSHI,SELL,LIMIT,IOC,8,0.7952,0.8032,FILLED,8,8,1756104544157,6.3616
LA,SELL,LIMIT,IOC,4222.2,0.325900,0.329100,FILLED,10.3,4222.2,1756104544159,1376.0149800000002
DOGE,SELL,LIMIT,IOC,4212,0.221440,0.222860,FILLED,3179,4212,1756104544159,932.70528
WLD,SELL,LIMIT,IOC,1016,0.9217000,0.9306000,FILLED,1016,1016,1756104544159,936.4472
TAO,SELL,LIMIT,IOC,2.729,344.36,347.82,FILLED,0.135,2.729,1756104544159,939.7584400000001
QNT,SELL,LIMIT,IOC,9.1,103.800000,104.752087,FILLED,0.9,9.1,1756104544159,944.5799999999999
XRP,SELL,LIMIT,IOC,327.9,2.9463,2.9610,FILLED,327.9,327.9,1756104544159,966.0917699999999
AKT,SELL,LIMIT,IOC,291.6,1.1450000,1.1630000,FILLED,291.6,291.6,1756104544159,333.882
KAS,SELL,LIMIT,IOC,463,0.0867400,0.0875600,FILLED,463,463,1756104544327,40.16062
CFX,SELL,LIMIT,IOC,23653,0.1813300,0.1830453,FILLED,365,23653,1756104544377,4288.99849
BEAMX,SELL,LIMIT,IOC,29415,0.0073050,0.0073716,FILLED,3062,29415,1756104545242,214.876575
RVN,SELL,LIMIT,IOC,22779,0.01324,0.01337,FILLED,22779,22779,1756104545364,301.59396
BAT,SELL,LIMIT,IOC,120.0,0.1500,0.1523,FILLED,120.0,120.0,1756104545444,18.0
OMNI,SELL,LIMIT,IOC,73.82,3.3960,3.5740,FILLED,30.30,73.82,1756104545489,250.69271999999998
W,SELL,LIMIT,IOC,3883.3,0.0774100,0.0781900,FILLED,3883.3,3883.3,1756104545596,300.60625300000004
JELLYJELLY,SELL,LIMIT,IOC,797,0.0177059,0.0180500,FILLED,797,797,1756104545637,14.1116023
HOOK,SELL,LIMIT,IOC,3909.1,0.106500,0.111900,FILLED,3909.1,3909.1,1756104545936,416.31915
HUMA,SELL,LIMIT,IOC,3542,0.0251060,0.0253640,FILLED,3542,3542,1756104546223,88.92545199999999
KERNEL,SELL,LIMIT,IOC,150,0.1977000,0.2006000,FILLED,150,150,1756104546242,29.654999999999998
WLD,SELL,LIMIT,IOC,1247,0.9216000,0.9309000,FILLED,204,1247,1756104546380,1149.2352
LDO,SELL,LIMIT,IOC,4,1.367300,1.375400,FILLED,4,4,1756104546485,5.4692
SXT,SELL,LIMIT,IOC,77,0.0737400,0.0748500,FILLED,77,77,1756104546558,5.67798
1000PEPE,SELL,LIMIT,IOC,54466,0.0104064,0.0104837,FILLED,14762,54466,1756104548186,566.7949824
ETH,SELL,LIMIT,IOC,0.533,4607.32,4625.32,FILLED,0.533,0.533,1756104548286,2455.70156
PHB,SELL,LIMIT,IOC,1768,0.5644000,0.5726604,FILLED,523,1768,1756104548286,997.8592
EIGEN,SELL,LIMIT,IOC,266.6,1.3146000,1.3277000,FILLED,192.0,266.6,1756104551380,350.47236000000004
LA,SELL,LIMIT,IOC,129.9,0.325800,0.329000,FILLED,129.9,129.9,1756104552189,42.321419999999996
KERNEL,SELL,LIMIT,IOC,236,0.1974000,0.2006000,FILLED,236,236,1756104554597,46.5864
ETHW,SELL,LIMIT,IOC,8,1.727400,1.754400,FILLED,8,8,1756104555584,13.8192
LA,SELL,LIMIT,IOC,385.4,0.325700,0.329000,FILLED,385.4,385.4,1756104556123,125.52477999999999
ONT,BUY,LIMIT,IOC,3734.2,0.1997,0.1968,FILLED,2717.1,3734.2,1756104559191,745.7197399999999
LA,SELL,LIMIT,IOC,178.6,0.325600,0.329000,FILLED,156.9,178.6,1756104559229,58.152159999999995
